FIPS,MAX_Completeness_pct,Weeks2MAX,IDX_W2M,Population Density (Per Sq. Mile),Area (Land),Average Commute to Work (In Min),AREA_SQMI,Density_Medical_Facilities_Population,Density_Medical_Facilities_Area,Density_Transportation_Stops_Pop,Density_Transportation_Stops_Area,Stops_per_Facility,Total Population,Total Population:,% Total Population: Male,% Total Population: Female,Total Population:.1,% Total Population: Under 5 Years,% Total Population: 5 to 9 Years,% Total Population: 10 to 14 Years,% Total Population: 15 to 17 Years,% Total Population: 18 to 24 Years,% Total Population: 25 to 34 Years,% Total Population: 35 to 44 Years,% Total Population: 45 to 54 Years,% Total Population: 55 to 64 Years,% Total Population: 65 to 74 Years,% Total Population: 75 to 84 Years,% Total Population: 85 Years and Over,% Total Population: White Alone,% Total Population: Black or African American Alone,% Total Population: American Indian and Alaska Native Alone,% Total Population: Asian Alone,% Total Population: Native Hawaiian and Other Pacific Islander Alone,% Total Population: Some Other Race Alone,% Total Population: Two or More Races,% Population 25 Years and Over: Less than High School,% Population 25 Years and Over: High School Graduate or More (Includes Equivalency),% Population 25 Years and Over: Some College or More,% Population 25 Years and Over: Bachelor's Degree or More,% Population 25 Years and Over: Master's Degree or More,% Population 25 Years and Over: Professional School Degree or More,% Population 25 Years and Over: Doctorate Degree,% Population 16 Years and Over: in Labor Force,% Population 16 Years and Over: in Labor Force: in Armed Forces,% Population 16 Years and Over: in Labor Force: Civilian,% Population 16 Years and Over: in Labor Force: Civilian: Employed,% Population 16 Years and Over: in Labor Force: Civilian: Unemployed,% Population 16 Years and Over: Not in Labor Force,"% Households: Less than $25,000","% Households: $25,000 to $49,999","% Households: $50,000 to $74,999","% Households: $75,000 to $99,999","% Households: $100,000 or More",Median Household Income (In 2021 Inflation Adjusted Dollars),Gini Index,"% Workers 16 Years and Over: Car, Truck, or Van",% Workers 16 Years and Over: Drove Alone,% Workers 16 Years and Over: Carpooled,% Workers 16 Years and Over: Public Transportation (Includes Taxicab),% Workers 16 Years and Over: Motorcycle,% Workers 16 Years and Over: Bicycle,% Workers 16 Years and Over: Walked,% Workers 16 Years and Over: Other Means,% Workers 16 Years and Over: Worked At Home,% Total: No Health Insurance Coverage,% Total: with Health Insurance Coverage,% Total: with Health Insurance Coverage: Public Health Coverage,% Total: with Health Insurance Coverage: Private Health Insurance,E_TOTPOP,EP_POV150,EP_UNEMP,EP_HBURD,EP_NOHSDP,EP_UNINSUR,EP_AGE65,EP_AGE17,EP_DISABL,EP_SNGPNT,EP_LIMENG,EP_MINRTY,EP_MUNIT,EP_MOBILE,EP_CROWD,EP_NOVEH,EP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,EP_NOINT,EP_AFAM,EP_HISP,EP_ASIAN,EP_AIAN,EP_NHPI,EP_TWOMORE,EP_OTHERRACE,%Total Child Population,%Total University,%Total High school,%Total Less than High School,%Total Adult Population,%Total Elderly Population,%Population with Disability,%LIMENG,%NOINT,%DAYPOP
48287,-0.00904074465214907,-1.0036643620827435,-0.9946236174305946,27.65009,629.039492074867,30,629.039218562132,0.0005822755327821125,0.015897259987792435,0.0,0.0,0.0,17393,17393,48.61,51.39,17393,6.34,5.67,6.69,3.24,7.3,11.31,12.92,12.02,15.03,11.74,5.97,1.77,79.62,11.15,0.07,1.2,0,1.85,6.12,12.89,87.11,46.81,14.29,4.42,0.7,0.29,58.66,0,58.66,57.02,1.63,41.34,21.08,18.64,22.92,14.82,22.54,60750,0.3986,81.24,73.69,7.55,0.74,0,0.48,2.68,4.57,10.29,16.49,83.51,34.24,63.51,17174.0,24.9,2.5,21.9,17.0,15.3,18.9,21.9,12.2,7.1,4.1,36.9,1.2,21.4,5.1,2.9,2.7,0.556,0.1018,0.4905,0.7957,0.8756,2.8196,0.6025,0.5003,0.4714,0.1945,0.7393,0.9001,2.8056,0.7206,0.76,0.76,0.76,0.2218,0.8262,0.9284,0.1028,0.6283,2.7075,0.6104,9.0927,0.7031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,16075.0,16.6,11.2,23.8,1.1,0.0,0.0,0.7,0.0,0.2192836198470649,0.46518807376716226,0.40295718579900885,0.1289300511820619,0.5858678778819065,0.19484850227102857,0.11942471177361128,0.03813904739722837,0.16187259811342727,0.9360079189472459
48285,-0.00904074465214907,-1.0036643620827435,-0.9946236174305946,20.9207,969.709265062232,27,969.708782323296,0.00039856516540454366,0.008249899501614331,0.0,0.0,0.0,20287,20287,48.45,51.55,20287,6.12,6.65,6.89,4.28,7.22,10.36,10.83,10.73,13.56,12.71,7.36,3.28,78.32,5.98,0.15,0.35,0.01,10.44,4.75,13.68,86.32,46.72,17.89,4.57,0.59,0.09,60.13,0,60.13,58.22,1.9,39.87,19.16,24.7,16.56,11.72,27.86,57602,0.4454,92.24,81.31,10.93,0,0,0.07,1.36,0.66,5.67,11.43,88.57,32.6,71.31,20072.0,21.3,3.3,15.1,13.8,9.4,23.3,23.6,14.6,5.1,1.7,26.7,2.1,15.1,3.8,5.0,2.1,0.3883,0.1849,0.0665,0.6544,0.5675,1.8616,0.2909,0.8348,0.6986,0.4087,0.3905,0.7276,3.0602,0.8542,0.6432,0.6432,0.6432,0.3797,0.6655,0.8549,0.4102,0.5245,2.8348,0.6792,8.3998,0.5812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16801.0,15.0,5.8,19.2,0.4,0.0,0.0,1.3,0.0,0.2393651106620003,0.4663468423313762,0.3959616210797651,0.13683230703136187,0.5270370187804998,0.23359787055749986,0.14283579115185333,0.01559386209645277,0.14726982861697888,0.8370366679952173
48283,-0.00904074465214907,-1.0036643620827435,-0.9946236174305946,4.678806,1486.70405577169,26,1486.703414008194,0.00026486558071778574,0.0013452582278047941,0.0,0.0,0.0,6956,6956,61.62,38.38,6956,3.78,4.97,7.55,6.4,11.13,16.33,14.4,10.72,9.7,6.53,7.72,0.76,65.22,2.11,0,0.13,0,8.71,23.82,31.18,68.82,23.72,7.73,1.63,0,0,46.1,0,46.1,45.41,0.69,53.9,27.14,14.29,28.32,10.55,19.7,61042,0.4203,89.06,84.17,4.89,0,0,0,1.75,2.06,7.14,21.05,78.95,28.57,57.66,7551.0,24.8,2.8,23.5,35.3,23.3,15.8,20.8,15.0,7.8,9.4,87.3,1.6,24.0,5.5,3.7,13.0,0.5496,0.1289,0.62,0.9968,0.9806,3.2759,0.7568,0.219,0.3186,0.4421,0.8211,0.9749,2.7757,0.705,0.9908,0.9908,0.9908,0.2909,0.8711,0.9402,0.1986,0.9609,3.2617,0.8813,10.3041,0.8679,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,7061.0,27.7,1.7,84.7,0.3,0.0,0.0,0.7,0.0,0.2269982748706153,0.23723658483597654,0.4510102107321312,0.31175320443189225,0.6229154686601495,0.15008625646923518,0.13004900013243278,0.09045159581512383,0.2412925440339028,0.9351079327241425
48281,-0.00904074465214907,-1.0036643620827435,-0.9946236174305946,30.09424,712.528397814971,29,712.528090710182,0.0005200453857791225,0.015437987839940765,0.0,0.0,0.0,21443,21443,50.15,49.85,21443,5.22,5.17,7.24,3.94,7.34,9.92,12.5,13.14,15.34,12.32,5.96,1.93,82.18,3.69,0.69,1.34,0.19,2.27,9.63,8.61,91.39,60.38,18.19,6.23,0.87,0.21,53.04,1.04,52,48.54,3.46,46.96,12.15,26.06,19.05,13.69,29.06,66506,0.3904,92.19,79.99,12.19,0,0.34,0,1.85,0.92,4.7,14.98,85.02,42.63,67.06,21152.0,20.2,7.1,24.8,10.1,13.9,20.1,21.0,21.9,5.5,0.7,27.9,2.4,16.2,2.5,5.4,1.2,0.3316,0.8253,0.7126,0.4131,0.8348,3.1174,0.7037,0.6203,0.3428,0.8985,0.4714,0.4736,2.8066,0.7212,0.6544,0.6544,0.6544,0.4246,0.697,0.6744,0.4764,0.2298,2.5022,0.494,9.0806,0.7002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16692.0,15.0,3.8,19.7,1.1,0.8,0.5,2.0,0.0,0.2156414680781607,0.6016660107569198,0.3101797192706284,0.08605535878263151,0.5823345613953271,0.20202397052651214,0.21558245083207261,0.006476928895612708,0.14816565809379728,0.7891452344931922
48279,-0.00904074465214907,-1.0036643620827435,-0.9946236174305946,12.93765,1016.18138771299,19,1016.180922908078,0.0004609002919035182,0.005904460381749117,0.0,0.0,0.0,13147,13147,50.2,49.8,13147,7.07,8.33,7.8,4.72,9.01,11.05,11.84,11.05,12.28,8.78,5.05,3.03,80.61,3.4,0.49,0.62,0.3,2.78,11.8,23.73,76.27,40.32,12.65,2.97,0.88,0.46,57.47,0.08,57.39,55.62,1.77,42.53,26.04,23.91,19.46,12.88,17.7,50041,0.4371,90.07,78.17,11.9,0.32,0,0,1.78,4.38,3.45,23.56,76.44,34.37,52.19,13018.0,35.6,4.2,18.1,24.2,23.7,16.9,27.7,16.8,9.2,6.2,61.1,1.8,8.3,3.4,5.9,1.5,0.8994,0.3539,0.1938,0.958,0.9825,3.3876,0.7915,0.302,0.9481,0.612,0.9106,0.9475,3.7202,0.986,0.9297,0.9297,0.9297,0.3262,0.4067,0.8208,0.5493,0.3517,2.4547,0.4672,10.4922,0.8848,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12111.0,22.5,3.2,55.9,0.5,0.2,0.0,1.3,0.0,0.2791511371415532,0.3986494634028699,0.359459785361148,0.2373085734957193,0.552293298851449,0.16855556400699778,0.16577047165463205,0.057151636196036255,0.22169304040559226,0.9303272392072515
48277,-0.00904074465214907,-1.0036643620827435,-0.9946236174305946,55.03173,907.331067170968,19,907.330682973892,0.0007645106126144252,0.04188109221155197,0.0,0.0,0.0,49932,49932,48.67,51.33,49932,6.35,6.18,7.27,4.22,7.5,12.58,11.12,12.76,13.05,11.01,5.91,2.06,78.6,13.45,0.93,0.76,0.04,1.35,4.88,12.55,87.45,53.16,19.49,6.51,1.75,0.47,60.15,0.03,60.12,58.12,2,39.85,28.96,19.66,18.59,11.93,20.87,51561,0.4601,89.41,81.39,8.02,0.17,0.25,0.14,3.48,1.6,4.94,17.78,82.22,38.21,56.67,49705.0,29.2,3.9,27.2,13.9,16.9,19.3,23.8,19.5,8.4,1.1,26.5,5.2,7.5,1.7,7.2,1.4,0.7368,0.2861,0.83,0.6601,0.9147,3.4277,0.8017,0.5407,0.7282,0.7982,0.8676,0.6104,3.5451,0.9739,0.6407,0.6407,0.6407,0.7015,0.3736,0.4363,0.7292,0.3157,2.5563,0.5261,10.1698,0.8523,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51480.0,24.9,12.9,8.1,0.8,1.3,0.0,3.5,0.0,0.2401265721381078,0.5269329746169142,0.3428471166218271,0.1255117557609077,0.5700152207001522,0.18985820716173996,0.19277738658082688,0.01015994366763907,0.2453475505482346,1.0357106930892264
48275,-0.00904074465214907,-1.0036643620827435,-0.9946236174305946,3.978269,850.621170445577,17,850.620781062628,0.001359064963305246,0.005878060013715876,0.0,0.0,0.0,3384,3384,50.06,49.94,3384,6.15,8.39,6.47,4.34,6.83,9.49,12.65,12.5,14.75,9.6,5.82,3.01,77.04,6.06,0,1.74,0,4.4,10.76,19,81,49.85,14.95,5.45,0.65,0.52,57.61,0,57.61,55.53,2.08,42.39,21.1,28.78,17.43,15.67,17.03,50163,0.4103,96.66,85.33,11.34,0,0,0,0.63,0.07,2.64,19.19,80.81,35.97,58.24,3679.0,26.9,4.5,14.2,19.3,16.5,18.5,25.5,20.0,6.6,4.7,42.5,1.5,4.5,2.1,2.2,3.6,0.6534,0.4169,0.0474,0.8714,0.9042,2.8933,0.6264,0.4647,0.8714,0.824,0.6728,0.9169,3.7498,0.9879,0.8167,0.8167,0.8167,0.2699,0.2151,0.5656,0.0449,0.7285,1.824,0.184,9.2838,0.7339,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3269.0,14.0,4.3,34.9,1.2,0.0,0.0,2.0,0.0,0.25354609929078015,0.4932461873638344,0.3115468409586057,0.18997821350762528,0.5620567375886525,0.18439716312056736,0.19325903778200598,0.04376189181842892,0.1348192443598804,0.8885566730089698
48273,-0.00904074465214907,-1.0036643620827435,-0.9946236174305946,35.19208,881.30622381262,21,881.305785773288,0.0003905614320585842,0.013616159332791384,0.0,0.0,0.0,31015,31015,49.89,50.11,31015,6.53,6.09,7.63,4.08,19.24,14.19,11.64,9.08,8.55,7.37,4.34,1.27,68.6,3.09,0.39,1.59,0,3.96,22.38,19.39,80.61,47.73,22.98,7.63,1.79,1.01,58.51,1.64,56.87,53.81,3.05,41.49,29.99,20.02,17.14,9.75,23.1,49986,0.4748,89.47,78.24,11.23,0.11,0,0.38,4.05,1.81,4.19,15.05,84.95,37.25,57.66,30725.0,34.3,6.0,28.6,20.9,15.5,13.4,24.4,13.7,11.4,3.0,80.0,9.6,6.8,8.4,7.7,6.1,0.8721,0.7015,0.8787,0.9115,0.8797,4.2435,0.9701,0.0904,0.7941,0.3211,0.9733,0.8533,3.0322,0.8415,0.9822,0.9822,0.9822,0.8638,0.3402,0.978,0.7763,0.852,3.8103,0.9876,12.0682,0.9876,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,33337.0,18.8,3.0,73.0,2.3,0.1,0.0,1.4,0.2,0.24330162824439788,0.46728758356665334,0.32878121250214276,0.19387463573510086,0.6269224568757054,0.12977591487989681,0.13327908868999186,0.02795768917819365,0.17640358014646054,1.085012205044752
48271,-0.00904074465214907,-1.0036643620827435,-0.9946236174305946,2.351284,1360.5334264097,7,1360.532809397194,0.0008165487207403375,0.0022050184892852373,0.0,0.0,0.0,3199,3199,60.52,39.48,3199,5.35,2.81,3.53,3.66,8.03,15.97,7.85,10.63,17.22,12.19,11.85,0.91,94.12,0,0.06,0,0,0,5.81,14.97,85.03,59.32,16.69,7.79,0.08,0,43.09,0,43.09,42.43,0.66,56.91,32.44,11.16,38.79,3.08,14.53,58925,0.3765,78.42,74.06,4.35,0.09,0,0,3.39,0,18.1,17.65,82.35,50.5,46.34,3674.0,33.7,1.1,9.8,19.0,17.3,29.3,12.6,26.3,3.8,6.9,61.1,1.5,16.9,0.0,6.5,6.3,0.8603,0.0226,0.008,0.8619,0.9211,2.6739,0.5541,0.9656,0.0054,0.9768,0.155,0.9554,3.0582,0.8536,0.9297,0.9297,0.9297,0.2699,0.7142,0.0,0.641,0.8577,2.4828,0.4857,9.1446,0.7132,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3462.0,33.7,0.0,60.9,0.0,0.0,0.0,0.2,0.0,0.15348546420756487,0.5932272541819665,0.25703794369645044,0.14973480212158302,0.5970615817442951,0.24945295404814005,0.2463255307566685,0.06559608056614044,0.31600435492651063,0.9422972237343494
48269,-0.00904074465214907,-1.0036643620827435,-0.9946236174305946,0.2514071,910.873174701968,13,910.872752992038,0.0,0.0,0.0,0.0,-inf,229,229,49.78,50.22,229,6.99,5.24,10.92,1.75,2.62,16.16,18.34,13.1,17.47,5.68,1.75,0,88.65,0,0,0,0,3.49,7.86,23.49,76.51,40.96,25.3,3.61,1.81,1.81,59.88,0,59.88,56.98,2.91,40.12,24.1,30.12,24.1,15.66,6.02,42125,0.4707,87.76,73.47,14.29,5.1,0,0,0,2.04,5.1,15.72,84.28,19.21,69,279.0,47.3,9.3,6.7,21.6,23.7,11.1,18.6,13.6,6.7,7.1,21.5,0.0,7.9,0.0,0.0,0.0,0.9866,0.9402,0.0032,0.9246,0.9825,3.8371,0.9058,0.0255,0.1343,0.3097,0.6862,0.9589,2.1146,0.2715,0.571,0.571,0.571,0.0,0.3886,0.0,0.0,0.0,0.3886,0.0016,6.9113,0.3215,1.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,161.0,9.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.24890829694323144,0.39156626506024095,0.35542168674698793,0.23493975903614459,0.6768558951965066,0.07423580786026202,0.13620071684587814,0.06810035842293907,0.08960573476702509,0.5770609318996416
48267,-0.00904074465214907,-1.0036643620827435,-0.9946236174305946,3.433307,1250.98033813284,23,1250.979761505978,0.0009142857142857143,0.0031974937749469617,0.0,0.0,0.0,4295,4295,49.73,50.27,4295,5.45,3.86,5.61,3.86,6.43,8.43,11.34,11.83,14.83,17.18,9.22,1.96,82.56,0.95,0.49,0,0,4.07,11.92,14.32,85.68,56.91,28.11,10.74,2.83,1.18,60.87,0,60.87,59.61,1.26,39.13,21.7,22.15,14.3,14.64,27.21,55677,0.5124,92.68,74.83,17.85,0.43,0,1.29,1.2,0,4.4,17.82,82.18,39.73,61.44,4375.0,33.2,3.2,19.3,16.3,19.7,28.5,18.1,21.2,3.3,1.7,27.8,1.1,18.8,3.1,4.8,0.7,0.8491,0.1744,0.2798,0.7661,0.9583,3.0277,0.6757,0.9586,0.1073,0.8724,0.1015,0.7276,2.7674,0.6961,0.6528,0.6528,0.6528,0.1983,0.7658,0.7877,0.3775,0.0799,2.2092,0.338,8.6571,0.627,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3886.0,18.6,0.6,25.7,0.0,0.0,0.0,1.0,0.5,0.1878928987194412,0.5572851805728518,0.2876712328767123,0.1432129514321295,0.5285215366705471,0.28358556461001166,0.2105142857142857,0.01577142857142857,0.18514285714285714,0.8882285714285715
48265,-0.00904074465214907,-1.0036643620827435,-0.9946236174305946,47.50246,1103.33239536245,20,1103.331871753506,0.0004406552351757831,0.020845949064669456,0.0,0.0,0.0,52411,52411,48.67,51.33,52411,5.1,4.65,6.15,3.37,8,10.51,9.77,10.74,14.49,15.39,8.03,3.81,80.44,1.44,0.39,0.78,0.03,7.24,9.68,9.83,90.17,61.53,29.14,10.11,2.86,1.76,55.52,0,55.52,53.48,2.04,44.48,16.03,24.8,17.91,12.71,28.55,62204,0.4598,86.79,74.24,12.56,0.1,0,1.04,2.21,1.11,8.75,18.25,81.75,41.29,60.6,52195.0,21.5,4.3,23.2,10.7,17.2,27.4,19.2,17.3,5.9,1.9,31.9,4.4,19.9,3.3,3.2,3.2,0.3985,0.3765,0.5964,0.464,0.9195,2.7549,0.5783,0.9421,0.1773,0.647,0.5535,0.7623,3.0822,0.8635,0.7043,0.7043,0.7043,0.6502,0.7903,0.8113,0.1362,0.6913,3.0793,0.8036,9.6207,0.7842,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,51740.0,11.3,1.6,27.4,0.7,0.1,0.0,1.6,0.4,0.1927076377096411,0.597712306844715,0.2864863446756041,0.09825012461631293,0.5349831142317453,0.2723092480586137,0.17070600632244468,0.017702845100105374,0.1092441804770572,0.9912826899128269
48263,-0.00904074465214907,-1.0036643620827435,-0.9946236174305946,0.7002717,902.506878024145,13,902.506487133162,0.0014204545454545455,0.0011080252765567691,0.0,0.0,0.0,632,632,53.01,46.99,632,2.85,12.5,9.34,5.7,1.11,2.06,14.72,6.8,11.08,18.2,12.34,3.32,85.13,1.11,0,0,0,6.49,7.28,11.09,88.91,65.13,32.79,17.78,0.46,0.46,46.72,0,46.72,46.51,0.22,53.28,18.93,10.7,29.22,11.11,30.04,63994,0.3649,84.54,84.54,0,0,0,0,5.31,4.83,5.31,2.92,97.08,39.45,75.3,704.0,12.8,5.0,12.6,6.5,4.0,30.4,29.4,17.4,0.0,0.0,13.6,0.0,13.7,0.0,5.6,7.2,0.0595,0.5172,0.0255,0.1299,0.0719,0.804,0.0547,0.9742,0.9701,0.6598,0.0,0.0,2.6041,0.5974,0.4233,0.4233,0.4233,0.0,0.6241,0.0,0.5054,0.8791,2.0086,0.2521,5.84,0.1731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,577.0,13.8,1.1,10.5,0.0,0.0,0.0,2.0,0.0,0.3037974683544304,0.6466512702078522,0.23787528868360278,0.11085450346420324,0.3575949367088608,0.33860759493670883,0.16193181818181818,0.0,0.1278409090909091,0.8196022727272727
48261,-0.00904074465214907,-1.0036643620827435,-0.9946236174305946,0.1158676,1458.56191457258,18,1458.561248497986,0.0,0.0,0.0,0.0,-inf,169,169,57.99,42.01,169,26.04,4.14,8.88,0,0,18.34,6.51,3.55,3.55,24.26,0,4.73,84.62,0,0.59,0.59,0,0.59,13.61,81.55,18.45,3.88,3.88,1.94,0,0,62.14,0,62.14,62.14,0,37.86,14.58,52.08,18.75,0,14.58,42778,0.2493,98.44,98.44,0,0,0,0,0,0,1.56,20.71,79.29,63.91,18.93,391.0,37.1,0.0,0.0,78.1,27.4,28.1,30.9,15.9,0.0,27.0,96.9,0.0,5.0,10.9,0.0,1.3,0.9239,0.0,0.0,1.0,0.9927,2.9166,0.6337,0.9548,0.9793,0.5293,0.0,0.9994,3.4628,0.965,0.9994,0.9994,0.9994,0.0,0.2451,0.992,0.0,0.2686,1.5057,0.0964,8.8845,0.6649,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,716.0,38.6,0.0,96.7,0.3,0.0,0.0,0.0,0.0,0.3905325443786982,0.038834951456310676,0.14563106796116504,0.8155339805825242,0.31952662721893493,0.28994082840236685,0.1585677749360614,0.21994884910485935,0.38107416879795397,1.8312020460358056
48259,-0.00904074465214907,-1.0036643620827435,-0.9946236174305946,66.18121,662.453873917563,30,662.453584488424,0.0007693829548701941,0.052833890282333595,0.0,0.0,0.0,43842,43842,49.27,50.73,43842,4.61,6.54,8.01,4.67,7.23,9.52,13.24,13.29,14.1,11.18,5.31,2.29,82.92,0.28,0.51,1.04,0.32,5.59,9.34,6.74,93.26,78.6,47.51,17.81,4.25,1.59,61.87,0,61.87,59.25,2.61,38.13,8.41,15.57,13.17,12.5,50.35,100706,0.4766,79.65,72.92,6.73,0.02,0.07,0.24,1.26,1.99,16.76,12.37,87.63,27.57,75.45,45491.0,12.8,4.3,18.6,5.9,10.4,19.2,23.4,12.8,4.3,2.6,28.1,5.5,4.9,1.9,2.3,1.0,0.0595,0.3765,0.2314,0.0901,0.6454,1.4029,0.168,0.5299,0.6766,0.2358,0.2285,0.83,2.5008,0.5293,0.6572,0.6572,0.6572,0.7202,0.2397,0.5032,0.0512,0.1569,1.6712,0.1407,6.2321,0.2244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44486.0,6.3,0.4,24.2,1.0,0.1,0.1,2.3,0.0,0.2382418685278956,0.7700655065175677,0.14659564613246873,0.0674253953549924,0.5739017380593952,0.18785639341270927,0.12677232859246884,0.024466377964872173,0.062342001714624874,0.9779077180101559
48257,-0.00904074465214907,-1.0036643620827435,-0.9946236174305946,179.4925,780.784541086677,36,780.7841903052,0.00032359467455621304,0.05379207279233287,0.0,0.0,0.0,140145,140145,49.5,50.5,140145,7.1,8.05,8.07,4.96,8.09,13.64,14.52,12.68,11.4,7.31,3.03,1.15,71.66,13.64,0.32,1.35,0.08,3.49,9.46,13.6,86.4,56.66,22.19,6.64,1.06,0.59,67.63,0.22,67.41,64.13,3.28,32.37,13.48,16.91,19.53,12.67,37.42,75187,0.4032,89.7,81.13,8.56,0.1,0.08,0.02,0.77,0.84,8.49,13.9,86.1,25.73,68.92,129792.0,18.5,5.3,25.3,14.2,13.4,11.8,27.8,11.8,8.0,2.4,38.6,4.0,13.5,4.0,3.3,1.1,0.2486,0.5792,0.7342,0.6747,0.8106,3.0473,0.6817,0.0398,0.9494,0.1668,0.8415,0.8148,2.8123,0.7234,0.7775,0.7775,0.7775,0.6149,0.6178,0.8711,0.1486,0.1913,2.4437,0.4599,9.0808,0.7008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116514.0,12.4,12.5,22.4,1.3,0.2,0.1,2.0,0.1,0.2818509400977559,0.5606364277636573,0.29746615758417216,0.1359742920804828,0.6032537728780906,0.11489528702415355,0.11720290927021697,0.022166235207100593,0.12284270216962524,0.8976978550295858
48255,-0.00904074465214907,-1.0036643620827435,-0.9946236174305946,19.82341,747.752381864318,20,747.752036015156,0.0005145687270856114,0.01069873382442766,0.0,0.0,0.0,14823,14823,59.17,40.83,14823,5.5,6.61,5.91,4.13,9.52,16.39,15.75,10.79,11.29,7.97,4.49,1.65,75.07,5.65,0.45,0.62,0.03,3.87,14.31,24.91,75.09,38.05,15.93,4.62,0.92,0.07,41.72,0,41.72,40.33,1.39,58.28,26.83,23.7,13.23,13.13,23.11,49526,0.5298,91.8,78.69,13.11,0,0.08,0.06,2.5,0.32,5.23,15.85,84.15,33.72,61.73,15547.0,27.8,3.5,15.8,24.3,14.8,14.2,21.7,13.3,8.5,8.5,64.8,2.4,15.8,5.2,6.5,23.6,0.6884,0.2196,0.0882,0.9583,0.8619,2.8164,0.6015,0.1292,0.4398,0.2794,0.8765,0.9682,2.6931,0.6544,0.9446,0.9446,0.9446,0.4246,0.6843,0.9313,0.641,0.9898,3.671,0.9714,10.1251,0.8469,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,15330.0,21.8,5.6,55.6,0.6,0.1,0.0,3.0,0.0,0.22154759495378804,0.3798380726698262,0.37035939968404424,0.24911137440758294,0.6374553059434662,0.14099709910274574,0.10625844214317876,0.08007975815269827,0.1662700199395382,0.9860423232778028
